ID	ATX1-TAG-rep2	ATX2-TAG-rep2	ATX3-TAG-rep2	ATX4-TAG-rep2	ATX5-TAG-rep2	ATXR3-TAG-rep2	ATXR7-TAG-rep2	WT-rep2	
AT3G18518	2.41146	3.58884	2.49823	2.33645	2.39832	3.15464	4.34478	3.74507
AT3G18520	27.9446	48.6872	38.5792	37.4291	30.1066	30.5369	36.8661	23.9473
AT3G18524	33.0985	48.9898	39.3982	31.3818	23.4729	31.925	36.1348	28.4308
AT3G18530	18.2042	29.7485	22.0745	17.5921	13.8286	18.6334	16.3037	14.9275
AT3G18535	17.5895	21.706	36.4495	24.0059	17.5537	24.0173	16.6908	14.822
AT3G18550	15.2726	18.9387	15.317	14.431	17.6557	15.2264	17.5512	14.7165
AT3G18560	7.89637	8.0857	8.72331	11.7281	11.9916	13.1233	7.39904	8.17585
AT3G18570	4.87021	8.38837	7.49468	9.02513	4.23533	6.09898	6.79679	5.48573
AT3G18580	9.64586	16.8632	20.1496	11.8655	12.2467	12.3241	11.7008	8.54508
AT3G18590	6.14687	10.7233	6.02031	8.10887	3.41888	5.84661	7.14093	3.90331
AT3G18600	26.8571	37.5315	20.1087	26.8921	30.0045	27.2561	31.4029	23.1034
AT3G18610	26.9517	33.0346	24.4089	29.6409	18.166	27.0879	25.3374	24.5275
AT3G18620	23.0744	30.6565	28.8729	20.8906	15.7677	20.358	24.477	14.822
AT3G18630	16.171	27.3271	26.1699	15.164	17.5537	16.32	18.8417	10.233
AT3G18640	26.4788	34.1156	27.89	17.6837	22.7585	24.1015	22.9714	21.8374
AT3G18650	10.4497	8.95048	11.3444	11.3616	6.1744	9.96867	12.6472	8.86156
AT3G18660	15.6509	20.5385	15.8904	24.4182	13.5225	20.6945	22.2831	19.0946
AT3G18670	20.8994	18.2901	16.9142	13.7897	13.0632	22.5452	17.5512	15.5605
AT3G18680	19.339	22.2249	17.8971	16.6301	8.82786	18.5072	17.2931	11.8682
AT3G18690	8.27463	11.1557	23.1393	7.28424	9.64431	14.3431	6.23756	5.85496
AT3G18700	8.51105	6.35614	6.18413	7.83399	7.09291	10.0107	12.088	5.59122
AT3G18710	12.3883	14.5716	33.2551	19.7453	12.6039	14.932	8.73258	11.9209
AT3G18715	5.53218	5.83727	4.70977	4.90197	4.5415	6.01485	6.5817	5.27474
AT3G18720	9.26759	10.0315	12.0406	10.9035	8.77684	10.7678	10.1091	9.1253
AT3G18730	63.5965	71.6038	51.8484	51.5394	46.1294	50.6846	49.2122	38.5056
AT3G18740	6.00502	7.39388	13.3512	6.04729	4.8987	14.2169	4.90401	4.06155
AT3G18750	19.4809	35.5857	28.2996	22.6773	17.4516	21.8722	25.9827	19.833
AT3G18760	18.0151	23.1761	28.9548	14.7059	10.971	14.5955	13.2064	15.1913
AT3G18770	17.8259	35.1533	31.0435	24.4182	21.9931	22.5452	24.1759	21.3627
AT3G18773	11.1589	15.4796	13.3102	8.567	8.77684	36.2994	9.93708	8.59783
AT3G18775	11.5845	20.625	15.6446	10.6286	11.5834	40.758	13.5075	11.2879
AT3G18777	6.24144	12.9717	10.3615	11.3616	7.55216	7.61321	11.5287	7.96486
AT3G18780	20.7575	25.3381	18.2248	17.2256	16.278	30.6211	23.5737	15.455
AT3G18790	11.9628	19.0684	20.3134	14.0645	10.4608	17.666	17.8953	9.49453
AT3G18800	7.84908	10.2477	13.1874	9.80394	5.91926	13.586	8.81862	8.75607
AT3G18810	23.8782	32.4293	24.5727	28.9995	22.9627	26.4569	27.7464	24.7385
AT3G18815	1.98591	1.59984	1.06482	0.32069	1.83701	2.27134	1.03242	1.21319
AT3G18820	13.4285	24.7327	13.7607	12.2778	17.0434	20.6945	15.6154	13.5033
AT3G18827	2.8843	1.16745	2.49823	2.06158	0.102056	2.27134	1.20449	2.32089
AT3G18830	16.8803	19.8467	66.9606	20.2035	21.8911	26.1204	17.5082	13.6088
AT3G18845	4.53923	5.27516	2.82586	2.70296	3.16374	5.08949	4.47384	2.84836
AT3G18850	18.4406	27.4135	18.5524	16.8133	10.3077	15.8994	15.2282	8.1231
AT3G18860	65.1568	90.3696	46.852	50.0276	41.0266	47.8244	50.8038	37.8726
AT3G18870	11.5372	9.98822	19.1258	8.29212	11.4813	9.75836	6.53868	6.27694
AT3G18880	9.45673	19.89	15.3989	11.4074	9.69534	8.87506	10.5393	7.49013
AT3G18890	26.8571	49.2493	28.5043	31.5192	25.2589	28.1815	32.6074	25.055
AT3G18895	1.04024	1.38365	1.63818	0.687192	3.21477	0.925362	1.63467	1.31869
AT3G18900	19.2917	20.3656	18.3067	19.5163	18.9825	16.5724	20.6915	13.7671
AT3G18905	6.14687	5.01573	4.17736	6.18473	3.77608	6.47753	5.93644	4.69452
AT3G18910	14.3742	18.9819	33.2551	15.4389	12.2978	11.2726	10.1091	10.9187
AT3G18915	1.93863	3.71856	13.3921	6.7803	8.62375	6.81403	2.88218	5.22199
AT3G18930	11.3481	18.6793	39.1935	25.0596	26.2285	22.0825	15.2713	15.666
AT3G18940	19.6227	25.8137	21.4192	17.7296	11.4303	15.647	18.4976	12.8176
AT3G18950	14.1378	16.2579	26.7023	15.668	17.5537	14.259	12.174	12.6066
AT3G18952	1.22937	1.51337	1.14673	0.32069	0	0.630929	0.7313	1.05495
AT3G18955	6.33601	7.22092	8.39568	8.47537	7.96039	5.76248	5.29117	4.69452
AT3G18957	3.4517	2.81054	2.45727	3.98572	2.29627	1.72454	1.93579	2.63737
AT3G18960	5.86317	10.5936	10.5663	10.9493	11.0221	11.1885	10.6254	8.17585
AT3G18970	15.3199	19.7602	26.2518	18.1419	19.2376	15.5629	15.8305	12.5539
AT3G18980	9.59858	20.9277	22.6069	17.0882	9.083	24.2277	10.5823	9.96926
AT3G18990	20.5684	34.7209	23.7127	24.7389	17.6557	21.2413	20.5624	22.9451
AT3G19000	13.1448	16.3444	16.5866	13.7438	12.4509	14.5955	12.131	10.7605
AT3G19002	9.50401	13.6635	15.7265	13.3315	9.23609	13.0813	7.74318	8.22859
AT3G19010	11.2535	13.5771	14.416	13.1941	9.54226	19.685	12.4321	10.444
AT3G19020	25.0603	35.9316	40.7088	31.1985	18.7273	27.7188	30.5856	24.0528
AT3G19025	4.35009	9.72878	11.9178	5.54335	8.82786	7.82351	4.81798	7.70112
AT3G19030	4.44466	4.3239	5.07836	4.21478	6.1744	71.7156	2.62408	2.47913
AT3G19035	2.22233	0.172956	1.02386	1.46601	3.623	0.757114	1.24751	0.580221
AT3G19040	53.9506	88.7265	53.7323	54.4714	47.9664	56.1526	62.3326	51.165
AT3G19045	4.35009	5.49136	2.37536	5.86404	6.1744	4.71093	6.66774	4.95826
AT3G19050	100.525	110.476	73.9639	92.3128	62.8156	94.8496	97.1769	71.5255
AT3G19055	3.87726	4.19419	4.30022	5.3601	2.70449	3.8697	3.74254	5.06375
AT3G19070	11.3481	11.761	11.1806	9.66651	7.19496	8.16001	9.03371	8.22859
AT3G19080	31.1126	28.1919	41.1593	24.0517	14.0838	27.6767	25.5095	22.7869
AT3G19085	7.5181	8.47485	8.1909	10.4911	6.63365	8.24413	10.4963	7.54288
AT3G19090	14.8943	21.4033	20.9278	21.303	16.4311	17.1192	20.3904	15.9825
AT3G19100	27.6136	46.2658	35.5076	30.9695	26.1774	27.7609	31.3599	21.8374
AT3G19120	14.4688	16.0849	29.8558	14.202	15.3595	15.8994	16.3037	8.1231
AT3G19130	25.4386	31.9104	28.6682	21.6237	31.4333	35.1217	23.9608	20.4132
AT3G19140	4.11368	3.97799	5.48791	5.7266	2.95963	3.8697	4.04366	2.90111
AT3G19150	8.3692	13.2744	21.5011	14.935	16.0228	13.6701	9.54992	9.28354
AT3G19160	9.74043	8.0857	11.0577	9.9872	6.48057	10.6417	12.9913	8.65057
AT3G19170	48.7021	75.6251	57.623	50.9439	29.3922	45.0483	51.8793	34.9715
AT3G19180	33.8078	60.8373	46.811	39.17	25.1058	36.5518	38.1567	29.1166
AT3G19184	8.27463	22.3546	17.2828	16.6301	10.1546	14.8899	13.9377	11.8154
AT3G19190	73.1478	110.087	55.3705	70.1394	51.7935	66.2475	75.625	50.8485
AT3G19200	4.53923	9.94498	4.21832	5.86404	3.67402	7.0664	7.18395	4.80001
AT3G19210	49.4587	61.9615	45.5005	42.331	34.3929	48.6236	51.7502	35.4463
AT3G19220	14.0905	21.1439	25.9242	12.4153	10.3077	13.0813	12.174	10.233
AT3G19230	16.9748	29.5323	22.2793	16.4926	11.8385	19.5588	26.4989	20.466
AT3G19235	0.709254	1.7728	2.00677	1.46601	0	0.715052	0.387159	1.1077
AT3G19240	22.9326	34.5048	31.6988	24.464	22.9627	25.9101	23.5307	17.9869
AT3G19250	13.5231	17.6415	24.7775	13.8813	12.2467	16.0256	15.6154	9.70552
AT3G19260	14.0432	22.9599	32.395	21.532	13.6755	15.647	19.2289	16.2462
AT3G19270	11.4899	18.2036	12.1225	11.9113	9.69534	15.4788	14.8411	8.80882
AT3G19274	6.80884	4.84277	5.11931	6.45961	5.46001	4.50062	4.30177	4.58902
AT3G19280	20.4265	27.5433	42.9203	18.0503	16.38	18.5493	21.7239	20.8352
AT3G19290	24.6348	34.8074	32.436	22.2192	15.7167	25.6998	25.2944	21.2045
AT3G19300	29.3158	40.515	27.2348	27.9	23.2178	23.134	31.5319	15.666
AT3G19310	12.341	18.0739	12.8597	13.6064	13.2673	15.7312	16.992	12.5539
AT3G19320	11.5845	13.8797	12.8188	18.2335	6.27646	14.932	16.6048	10.9187
AT3G19323	2.64788	7.13444	3.68591	5.40591	3.57197	3.57526	4.3878	5.011
AT3G19330	20.0483	21.2304	23.426	15.164	16.2269	16.278	17.078	11.8154
AT3G19340	22.6489	32.3428	24.286	25.1054	18.8294	20.6103	19.6161	17.7759
AT3G19350	3.78269	4.5401	3.44018	3.98572	1.53084	5.04743	5.24815	1.89891
AT3G19360	15.3199	24.6895	25.5966	15.3473	11.8896	14.1749	15.1852	11.6572
AT3G19370	24.0201	27.5865	22.1564	26.1591	21.5339	20.7786	22.7133	19.7803
AT3G19380	14.1378	17.2091	34.8932	18.4168	14.7982	24.0594	9.29181	12.0264
AT3G19390	18.0623	18.8522	17.8971	15.5305	17.9619	14.4693	20.1323	12.5011
AT3G19400	8.22735	21.4898	14.7436	13.2857	8.5217	11.8615	10.7544	10.444
AT3G19410	7.09254	10.5503	10.2796	6.91774	4.8987	8.91712	9.72199	9.07255
AT3G19420	30.8289	47.7359	30.5111	26.8921	21.9421	30.4528	32.7795	24.3693
AT3G19430	19.1026	18.4631	14.0064	19.9286	12.757	20.0635	22.4122	16.0352
AT3G19440	20.1428	27.5433	27.4805	22.8148	16.0739	18.9699	15.9165	16.1935
AT3G19450	11.2062	21.879	20.3954	17.5921	18.6253	18.0866	20.6055	13.9253
AT3G19460	14.1851	24.0841	37.6782	13.7897	8.36861	15.5208	15.7445	13.6616
AT3G19470	13.7123	15.4363	16.218	10.5369	9.28712	15.8573	9.93708	7.91211
AT3G19480	21.3722	31.8239	30.1835	19.9744	21.3298	18.1287	22.1111	17.7759
AT3G19490	33.9969	44.6659	32.4769	25.9759	21.0746	25.4895	34.07	24.1056
AT3G19500	13.334	18.1172	16.5456	13.3773	10.2056	11.4829	13.1634	10.444
AT3G19508	7.61266	8.12894	9.82908	7.60493	5.91926	4.79506	5.5923	6.85716
AT3G19510	33.5241	45.0551	31.6988	28.9995	21.1767	28.8545	29.5961	21.4682
AT3G19520	10.2133	23.3491	23.2212	15.5764	12.1447	12.7027	15.1422	10.2857
AT3G19530	6.0523	7.95598	7.12609	8.24631	4.23533	7.44496	6.5817	6.32969
AT3G19540	17.6368	25.7272	31.494	24.6931	21.5849	47.7403	18.4116	19.3583
AT3G19550	6.66699	4.88601	7.45372	9.9872	7.70525	7.10846	7.35602	5.74947
AT3G19552	2.12776	1.85928	4.13641	6.36798	4.28636	4.50062	3.82857	3.37583
AT3G19553	19.7646	24.2571	18.5524	18.6916	9.18506	20.7786	16.8629	17.7759
AT3G19560	7.75451	9.42611	8.39568	11.4532	10.3587	13.2916	12.5181	9.54728
AT3G19565	4.77565	7.82627	5.65172	8.42956	7.50113	7.82351	7.18395	5.96046
AT3G19570	29.3631	49.9411	51.1522	28.9537	22.2483	33.944	29.9833	20.9935
AT3G19580	10.4497	10.2044	23.5898	15.7138	13.0632	13.5019	8.86164	7.85936
AT3G19590	24.0674	31.7375	32.5998	18.9665	18.9314	20.9048	25.4234	16.9847
AT3G19595	10.1187	9.0802	8.76427	7.10099	7.90936	8.87506	10.1522	6.69892
AT3G19600	21.2776	21.8357	19.0848	17.7296	19.1355	22.2087	23.7457	20.9407
AT3G19610	15.4617	22.9167	16.3409	21.303	12.3998	20.4841	20.7775	16.5099
AT3G19613	10.0241	14.2256	7.16704	7.55912	9.59329	10.221	16.0026	8.59783
AT3G19615	5.15392	4.58334	2.33441	2.33645	2.95963	3.02846	5.42022	2.74286
AT3G19620	19.8591	25.9867	16.0132	21.4862	17.2475	25.3633	31.1878	18.5143
AT3G19630	13.5231	23.522	30.6749	17.3631	11.9406	15.8153	20.4764	16.7737
AT3G19640	16.833	33.9859	40.2992	24.2808	9.95048	21.1151	20.0462	17.4594
AT3G19650	17.1167	30.6565	22.0335	13.9271	13.2673	14.3431	13.8087	15.5077
AT3G19660	7.8018	7.26416	9.41954	9.48325	4.49047	9.50599	8.43146	7.17365
AT3G19663	4.16096	6.01023	3.93163	2.88621	3.623	4.753	5.54928	3.53408
AT3G19670	60.0029	99.493	49.0635	54.9754	50.5178	55.9844	68.3981	50.0573
AT3G19680	12.5302	18.4631	30.0197	16.1261	20.3092	164.63	11.4857	12.9231
AT3G19690	5.91045	7.52359	8.06804	4.26059	7.75627	10.0107	5.63531	5.48573
AT3G19700	21.7032	34.2021	27.9719	28.4039	20.054	25.9101	27.7464	25.266
AT3G19710	15.2253	16.8632	12.6549	14.202	10.1036	18.6334	18.0244	15.9825
AT3G19720	39.0563	59.5834	46.4015	34.268	23.7281	36.8462	41.9852	32.2287
AT3G19740	53.9979	100.617	53.7323	54.2424	35.7197	54.9749	62.3756	46.2067
AT3G19760	25.7223	33.3373	29.2825	24.0517	18.166	24.7745	26.6279	19.4638
AT3G19770	26.8571	35.456	42.4289	23.0438	15.5636	23.2602	24.348	15.877
AT3G19780	32.7203	57.8538	36.04	32.298	25.5651	34.8273	39.2321	26.2682
AT3G19790	9.45673	16.7335	16.9552	7.83399	10.3587	10.3052	7.65714	8.0176
AT3G19800	11.3954	17.2091	12.9826	9.84976	13.2673	16.6986	12.3461	8.43958
AT3G19810	18.0623	24.776	24.0813	17.7754	20.1051	14.301	15.6584	12.8704
AT3G19820	26.7152	26.1596	22.2793	22.4025	17.6047	26.3728	27.4883	17.0902
AT3G19830	48.3711	64.9018	58.3602	37.8872	34.0868	42.2722	43.2758	35.2353
AT3G19840	48.8913	75.6683	56.3125	43.568	33.1172	45.8475	43.4048	35.499
AT3G19850	22.176	25.5543	20.9687	20.1576	21.1767	34.5749	20.1753	15.3495
AT3G19860	17.0221	26.8514	23.4669	16.7675	22.0441	21.8722	23.0144	13.0286
AT3G19870	29.4577	46.8279	44.0671	26.4798	19.901	32.7242	29.8112	22.9451
AT3G19880	6.71427	10.3774	8.88713	6.96355	6.63365	7.65527	10.3673	6.54068
AT3G19890	8.74747	10.9395	7.78136	11.4074	6.02132	10.894	12.3891	9.07255
AT3G19895	35.4154	50.6762	48.9816	31.7941	18.5232	34.7431	32.7364	24.9495
AT3G19900	21.8923	29.0134	21.5421	16.401	17.0944	16.7406	18.7987	18.1451
AT3G19910	32.011	39.5637	32.5179	26.2049	18.166	23.0079	26.2838	17.9341
AT3G19920	13.8541	18.1172	19.1667	19.8828	10.1036	15.7312	21.5088	13.3451
AT3G19930	20.0483	23.0896	24.1632	22.4025	18.5742	32.64	20.5194	14.2945
AT3G19940	16.2656	16.647	13.3512	16.7217	15.1553	15.3526	14.3249	10.2857
AT3G19950	18.9135	24.7327	42.2651	16.6759	16.1759	19.5167	18.9708	15.4022
AT3G19960	70.6417	90.1966	66.4282	65.6498	58.8354	60.0223	65.5159	50.4793
AT3G19970	23.7364	34.9371	29.5282	24.3266	21.1256	23.3444	22.4982	18.7781
AT3G19980	22.6016	36.4505	31.3712	25.9301	20.054	25.9522	24.9072	20.4132
AT3G19990	12.4829	19.8035	32.2722	14.0187	17.1965	15.9415	13.8087	10.0748
AT3G20000	18.0151	32.559	27.4395	22.2192	14.441	24.6062	21.5949	17.5121
AT3G20010	48.6549	68.9663	45.951	50.1192	27.7083	39.5803	46.6311	33.8638
AT3G20015	17.4004	21.2304	35.6304	22.6773	21.1256	18.8858	15.4864	15.9297
AT3G20020	30.3088	41.0338	40.0126	27.7168	23.9832	30.3266	32.2202	24.0001
AT3G20030	9.92956	8.73429	5.32409	9.25419	6.37851	11.3567	13.1204	9.38904
AT3G20040	26.2897	40.2123	32.1083	27.5335	27.147	27.5506	28.3486	20.888
AT3G20050	35.6991	42.9796	28.2177	28.5872	28.3716	33.986	33.2096	24.0001
AT3G20060	19.5754	20.7547	24.286	13.9729	15.7167	18.339	15.8305	9.07255
AT3G20070	19.7173	25.9434	22.9755	15.7596	13.7776	15.4788	15.5724	12.7121
AT3G20075	5.43762	11.934	10.812	7.10099	6.93982	6.1831	5.03307	3.42858
AT3G20080	23.2163	28.1486	18.921	20.066	11.6854	20.4	18.6266	15.8242
AT3G20083	14.9416	17.6415	14.7846	15.3931	12.0937	10.894	15.9165	9.49453
AT3G20085	2.17505	1.94576	2.12963	1.60345	3.92916	1.47217	3.22632	2.47913
AT3G20087	6.80884	9.55583	6.06127	7.87981	4.84767	7.78145	6.83981	4.80001
AT3G20090	18.2515	26.4623	20.2725	24.2808	21.0236	18.4231	19.3149	17.3011
AT3G20100	18.3933	19.0684	16.9142	15.8054	12.5019	13.0392	15.8305	12.1319
AT3G20110	15.6509	23.2194	18.3067	18.0044	18.4722	14.974	18.4116	14.7165
AT3G20120	16.833	17.6848	14.5798	13.469	10.0015	12.8709	15.9595	12.5539
AT3G20130	19.9064	19.6738	14.1703	15.1182	14.0838	16.993	20.9066	14.1891
AT3G20140	14.7052	16.5606	11.3034	16.2636	7.4501	13.6281	15.0992	12.6594
AT3G20150	45.345	53.8326	35.9171	40.2695	35.7707	42.2722	34.9303	33.4946
AT3G20155	7.18711	7.95598	9.91099	9.43744	5.10281	6.68784	7.48507	7.75387
AT3G20160	9.55129	16.3011	12.3683	10.3079	9.59329	10.0528	11.5287	8.54508
AT3G20170	11.6318	23.8247	33.3779	16.8591	10.1546	16.993	14.4109	10.6022
AT3G20180	4.58651	12.7123	5.81554	5.77242	1.9901	6.01485	5.46324	4.0088
AT3G20190	17.9678	23.4356	19.6582	22.2192	16.0228	18.5493	21.2937	18.0924
AT3G20200	26.9044	45.4442	31.2073	25.7926	25.2079	26.6252	32.3063	21.4682
AT3G20210	17.5895	17.2956	15.317	20.9365	14.8492	16.3621	20.4334	12.8704
AT3G20220	5.91045	5.92375	5.69268	2.61133	1.83701	5.04743	7.91525	5.22199
AT3G20230	13.4285	13.8797	19.6172	9.75813	8.62375	12.7868	12.5181	7.33189
AT3G20240	15.9819	24.1274	17.7333	15.5764	7.75627	12.9551	14.8411	13.0814
AT3G20250	32.4366	47.8224	32.395	29.7783	21.3808	34.7852	35.2745	26.5847
AT3G20260	24.3038	31.478	23.7127	23.4562	15.9208	22.8817	22.5843	16.6682
AT3G20270	25.5332	48.3845	38.743	31.1985	21.4318	23.0499	26.1978	21.4682
AT3G20280	26.5261	42.7202	37.842	25.1971	25.412	27.2561	32.9085	19.2001
AT3G20290	28.2283	46.2225	40.7088	27.9916	27.6062	29.233	31.79	20.3077
AT3G20300	14.0905	23.2194	27.3986	18.8291	14.9512	27.172	20.0462	12.6066
AT3G20310	12.5302	15.3066	21.0097	16.5842	16.1249	42.6928	19.0568	12.1319
AT3G20320	27.0935	27.9757	25.0642	18.2335	11.8385	21.4095	18.8848	15.5605
AT3G20330	18.7243	31.0024	33.6646	17.6379	16.6352	22.4611	18.6697	13.8726
AT3G20340	5.10663	8.12894	5.97936	4.6271	8.26655	15.3105	5.54928	3.32309
AT3G20350	30.4507	34.5048	41.1593	26.8921	17.5026	28.518	30.4565	20.0968
AT3G20360	9.45673	16.1714	10.771	14.0187	10.869	15.9835	14.7981	12.6594
AT3G20362	10.9698	6.26966	13.2283	9.62069	14.8492	5.2998	6.88282	15.9297
AT3G20365	27.4718	8.69105	21.4602	17.134	37.3016	9.33774	8.5175	35.3935
AT3G20370	12.2937	14.8742	14.0884	14.0187	15.7677	15.2264	16.3467	14.1363
AT3G20380	14.9416	15.5228	11.3854	16.0345	7.8073	13.5439	15.0132	8.65057
AT3G20390	12.672	16.7335	27.2757	17.1798	9.28712	13.7963	14.8841	10.7077
AT3G20395	9.26759	14.4851	11.0168	14.6143	8.47067	15.2264	11.7438	8.22859
AT3G20400	3.12072	5.23192	2.90777	3.9399	1.73496	3.57526	3.48443	2.05715
AT3G20410	21.7978	31.0889	35.4666	26.1591	19.3397	29.4854	24.7782	17.5649
AT3G20420	13.3813	21.533	26.2518	13.9271	12.706	13.0813	13.2064	7.27914
AT3G20430	15.3199	22.3113	14.8665	12.232	9.49123	14.5114	16.3037	10.655
AT3G20440	50.9245	71.993	45.4186	47.3246	31.8415	52.0306	49.6424	41.9869
AT3G20450	4.30281	6.35614	5.77459	7.23843	6.22543	5.88867	3.95762	6.43518
AT3G20460	20.0955	21.1439	17.5695	22.8148	23.0137	25.5316	23.7457	25.5825
AT3G20470	10.5442	7.48035	8.96904	7.37586	5.46001	10.0107	10.7544	9.44178
AT3G20475	58.679	68.1015	51.2751	50.3483	43.1188	50.3902	54.5034	37.7144
AT3G20480	14.1851	20.2791	18.3886	13.8813	17.1965	13.7963	17.078	11.4462
AT3G20490	27.4245	30.3106	33.2141	26.6631	18.115	23.4705	24.1759	18.8836
AT3G20500	19.9537	29.4458	20.1906	24.0975	16.278	20.4421	18.6266	14.611
AT3G20510	11.4426	18.7657	24.1222	12.232	10.818	11.6511	10.1952	9.81102
AT3G20520	25.7696	28.9269	19.6172	20.8448	21.4318	19.685	22.6273	15.7715
AT3G20530	17.2585	22.614	18.8391	14.2936	18.115	12.1559	15.0562	13.2396
AT3G20540	35.0845	57.162	35.3437	35.2759	28.8309	35.332	43.7059	29.433
AT3G20541	5.4849	5.14545	4.99645	6.36798	5.76618	6.30929	8.00128	6.48793
AT3G20550	22.838	41.6824	28.5863	26.7089	21.9931	21.6198	23.2726	20.3605
AT3G20555	1.84406	4.15095	5.77459	5.17685	4.28636	3.44908	3.6565	3.53408
AT3G20557	6.43057	5.83727	6.26604	10.1704	4.74561	7.82351	8.17335	8.43958
AT3G20560	29.2686	48.0386	39.1935	32.2522	23.2688	32.2194	32.3923	25.2133
AT3G20570	9.55129	7.61007	5.73363	9.52907	6.02132	8.32826	7.26998	6.64617
AT3G20580	24.7293	27.3703	16.218	26.1591	13.5735	20.4421	25.0363	15.455
AT3G20590	7.56538	8.0857	7.04418	7.05517	5.81721	8.24413	8.60353	6.69892
AT3G20600	6.28872	10.5503	8.96904	6.00148	7.65422	10.5575	4.3878	3.37583
AT3G20610	7.70723	5.62107	4.58691	5.77242	6.12337	6.5196	4.30177	4.69452
AT3G20620	26.6207	43.9309	34.6885	29.137	26.0754	29.3172	27.8324	24.0528
AT3G20630	49.7897	64.7288	43.6985	46.271	44.0883	41.3048	42.8456	38.7166
AT3G20640	14.2797	19.544	16.5866	16.2636	19.5948	19.1382	19.3579	16.7737
AT3G20650	22.0342	37.0126	22.2793	20.4325	22.0441	21.7039	24.9933	17.4594
AT3G20655	1.65493	1.25393	1.72009	2.29064	1.88804	0.925362	0.215088	0.949453
AT3G20660	20.7575	25.7705	28.0948	25.8384	22.3503	27.0458	24.9933	21.8374
AT3G20670	8.27463	7.82627	11.7539	4.6271	5.51104	17.7922	6.75377	8.22859
AT3G20680	7.13983	8.56133	11.8768	8.2005	7.90936	17.5398	8.64655	10.7605
AT3G20690	6.80884	8.69105	7.16704	9.11675	6.83777	9.00125	8.34542	6.38244
AT3G20700	5.72132	7.73979	7.90422	9.94138	5.35795	7.0664	7.22697	6.90991
AT3G20705	7.75451	4.66982	6.63463	9.89557	8.41964	8.20207	12.7332	6.54068
AT3G20710	8.27463	8.51809	8.43663	11.8655	7.75627	8.16001	11.7008	7.96486
AT3G20720	58.017	92.3153	43.1661	45.0798	39.0875	48.6656	57.6437	43.1474
AT3G20730	14.0432	24.4301	14.4569	12.3695	15.9208	16.32	21.81	12.1846
AT3G20740	21.6086	37.6612	29.9378	23.2271	22.6055	23.6809	28.8218	19.411
AT3G20750	6.95069	7.13444	8.96904	8.38375	11.2772	8.45444	12.6042	8.22859
AT3G20760	17.9205	21.879	17.4876	23.1813	13.7776	19.5588	21.6379	18.6198
AT3G20770	24.6348	31.8672	21.8697	18.4168	12.5529	31.2941	25.6385	18.8836
AT3G20780	31.1599	57.5512	38.1287	34.3596	28.1165	27.9291	38.1136	24.422
AT3G20790	20.9466	34.7209	26.5385	21.4862	13.6755	16.4462	23.0144	18.4616
AT3G20800	22.507	33.2076	24.1632	17.134	11.8896	21.1992	19.3149	15.1913
AT3G20810	22.838	33.2508	29.692	22.6773	14.6451	20.9889	22.1541	15.1913
AT3G20820	6.14687	10.7233	26.088	16.3552	14.6961	29.3172	7.22697	8.54508
AT3G20830	10.5442	10.2909	25.5556	19.1956	15.3084	10.221	7.44205	12.2901
AT3G20840	20.001	21.6628	20.9687	23.8685	17.0434	22.0825	24.9502	20.2023
AT3G20850	5.7686	5.01573	2.78491	4.21478	1.78598	4.50062	5.5923	3.32309
AT3G20860	19.7646	21.2304	13.4331	18.1419	14.543	14.4693	17.078	14.9803
AT3G20865	1.60764	4.28066	5.03741	3.9399	4.79664	2.94433	2.53804	1.84616
AT3G20870	24.9658	34.2886	25.8833	24.4182	15.1043	23.765	24.7352	20.2023
AT3G20880	13.5704	17.8577	11.3034	14.3852	7.85833	16.1938	18.1965	14.8748
AT3G20885	0.189135	1.68632	1.84295	0.64138	2.29627	1.17773	0.989406	1.0022
AT3G20890	13.8541	24.5165	24.4908	19.5621	13.9307	17.0771	14.8411	9.96926
AT3G20898	8.93661	6.96148	8.35472	8.79606	6.1744	11.2726	6.62472	4.43078
AT3G20900	6.71427	5.3184	6.55272	7.10099	5.00076	9.21156	4.17271	3.95606
AT3G20910	16.502	25.9867	23.6308	16.3094	7.14394	18.1707	19.1429	12.9231
AT3G20920	15.0362	27.2406	29.3644	17.0882	15.0023	17.2033	15.6154	11.8682
AT3G20930	25.2022	31.3051	24.9823	24.4182	20.3092	17.666	21.4658	14.6638
AT3G20935	12.01	16.6903	10.8529	16.1261	12.0937	13.9225	16.3467	14.9803
AT3G20940	15.6509	20.1494	16.0132	13.4232	17.2985	17.4978	19.573	10.9187
AT3G20950	14.9889	14.3121	14.7027	16.9507	9.74637	16.278	24.0469	12.8176
AT3G20960	11.9628	17.3821	14.9484	16.0803	16.278	13.1233	14.8411	10.4967
AT3G20970	16.0291	21.4466	26.4976	15.2557	14.6961	13.8384	15.9165	10.444
AT3G20975	33.5241	50.5032	40.8317	40.865	24.7997	33.2289	38.1997	26.6902
AT3G20978	14.9889	12.9717	12.573	12.1862	6.48057	11.1043	11.8299	8.86156
AT3G20980	12.0573	15.0472	10.4844	13.3315	12.5529	12.9551	9.54992	13.8198
AT3G20990	4.49194	9.25315	9.82908	10.3995	5.66412	9.75836	9.42087	9.54728
AT3G20993	1.98591	2.94025	2.49823	4.26059	1.73496	3.36495	3.6565	1.74066
AT3G20997	1.79678	2.59434	1.3515	3.52759	4.64356	1.97691	3.52745	2.95385
AT3G21000	10.4497	13.4906	11.8359	13.0567	8.31758	12.7448	13.4645	10.233
