ID	ATX1-TAG-rep2	ATX2-TAG-rep2	ATX3-TAG-rep2	ATX4-TAG-rep2	ATX5-TAG-rep2	ATXR3-TAG-rep2	ATXR7-TAG-rep2	WT-rep2	
AT2G10890	2.69517	2.68082	2.78491	2.74877	1.42879	3.99588	5.37721	4.1143	
AT2G10895	3.92454	2.33491	2.58013	3.66503	1.42879	5.51011	5.67833	4.80001	
AT2G10900	5.24848	2.03223	2.17059	3.39015	2.44935	4.29031	3.74254	4.0088	
AT2G10910	1.51308	1.64308	1.47436	2.51971	1.78598	3.19671	2.96822	3.58682	
AT2G10921	3.40442	3.02673	3.39923	4.30641	3.06169	4.4165	5.1191	2.84836	
AT2G10930	1.32394	2.24843	5.03741	4.26059	3.67402	3.36495	3.82857	3.0066	
AT2G10931	1.89135	4.79953	6.22509	4.76453	3.41888	3.95382	3.35538	5.1165	
AT2G10940	4.72836	2.85378	3.19445	5.17685	6.12337	74.2813	3.61348	3.90331	
AT2G10950	2.08048	5.49136	13.1054	4.48966	1.93907	4.16413	4.08668	2.95385	
AT2G10960	2.0332	2.68082	3.11254	5.08522	1.6329	3.78557	6.53868	2.63737	
AT2G10965	2.55332	1.90252	2.08868	2.38227	2.85757	2.77609	3.95762	4.32529	
AT2G10970	3.02615	2.16195	2.58013	4.26059	4.79664	3.61732	4.68892	4.21979	
AT2G10975	1.79678	2.03223	1.84295	5.90985	1.58187	3.44908	4.17271	3.21759	
AT2G10980	1.93863	1.90252	1.76104	3.02365	3.01066	3.44908	3.61348	3.21759	
AT2G10990	2.17505	1.94576	1.63818	1.96995	1.78598	3.23877	3.74254	2.58462	
AT2G11000	3.4517	3.67532	12.2864	3.29852	4.33739	2.9864	2.40899	2.47913	
AT2G11005	2.55332	2.85378	2.62109	3.34434	4.13328	5.51011	4.51685	4.85276	
AT2G11010	2.69517	1.85928	3.07159	2.79458	1.6329	4.12207	3.52745	3.42858	
AT2G11020	2.97887	2.03223	3.03063	3.25271	3.01066	4.16413	5.37721	3.0066	
AT2G11030	1.32394	2.16195	1.22864	2.74877	3.46991	2.9864	2.9252	2.90111	
AT2G11035	4.30281	7.00472	3.97259	4.35222	0.81645	4.66887	2.58106	2.53188	
AT2G11040	3.49899	1.68632	1.59723	2.88621	4.03122	3.82763	4.21573	2.69012	
AT2G11045	1.70221	2.63758	2.78491	2.47389	0.714394	1.68248	3.35538	2.1099	
AT2G11050	2.17505	2.33491	1.47436	4.39803	2.24524	5.2998	5.50626	3.90331	
AT2G11060	3.49899	2.29167	2.66204	6.00148	2.80655	2.86021	3.69952	2.32089	
AT2G11070	3.87726	3.06997	2.45727	4.21478	3.77608	2.86021	3.48443	3.69232	
AT2G11080	6.14687	2.33491	2.66204	3.89409	2.75552	4.50062	4.21573	4.58902	
AT2G11090	4.44466	2.98349	2.33441	3.2069	1.73496	4.753	6.96886	4.64177	
AT2G11100	4.6338	2.46463	2.2525	4.53547	1.93907	3.74351	6.71075	4.16704	
AT2G11110	5.01206	3.5456	2.58013	4.71872	2.65346	4.16413	5.63531	3.05935	
AT2G11115	4.25553	3.58884	2.12963	5.54335	3.36786	5.08949	4.55987	2.79561	
AT2G11120	4.44466	2.03223	3.68591	4.26059	2.9086	3.74351	4.04366	3.69232	
AT2G11130	3.97182	1.59984	1.96582	1.83251	2.39832	4.66887	5.07608	4.95826	
AT2G11135	3.21529	2.59434	1.59723	3.52759	3.72505	4.4165	4.73194	4.27254	
AT2G11140	2.93158	6.35614	9.00999	4.07734	3.623	3.74351	4.00064	2.74286	
AT2G11150	1.41851	3.5456	2.2525	3.80246	4.03122	3.57526	4.3878	2.69012	
AT2G11165	2.3169	2.16195	2.04773	2.47389	1.9901	3.5332	5.03307	3.1121	
AT2G11166	2.45875	2.68082	2.12963	3.52759	2.34729	4.29031	4.21573	3.79781	
AT2G11168	3.4517	1.34041	1.67914	3.75665	2.14318	3.82763	4.43082	2.53188	
AT2G11170	2.08048	2.59434	2.12963	3.2069	3.92916	3.15464	3.44141	3.21759	
AT2G11180	3.59356	3.32941	1.31054	2.29064	3.31683	2.86021	2.96822	2.58462	
AT2G11190	5.10663	3.11321	1.22864	3.9399	0.561309	2.9864	4.43082	1.1077	
AT2G11210	3.40442	3.06997	1.39245	3.52759	1.73496	4.83712	4.90401	3.05935	
AT2G11220	4.06639	2.81054	2.41632	4.07734	1.9901	3.65939	4.60289	2.84836	
AT2G11225	4.16096	10.6368	6.42986	4.03153	3.2658	7.27671	3.05425	3.95606	
AT2G11230	3.35714	2.72406	2.82586	5.17685	1.68393	4.33238	4.17271	3.63957	
AT2G11235	3.35714	1.59984	2.53918	4.39803	3.36786	3.15464	3.61348	5.06375	
AT2G11240	2.83702	4.36714	4.0545	3.9399	3.77608	5.2998	5.29117	3.16484	
AT2G11270	2.12776	2.89702	2.94873	2.65714	4.13328	2.77609	3.61348	2.32089	
AT2G11280	3.02615	3.84827	2.86682	2.74877	2.19421	3.19671	3.69952	4.80001	
AT2G11290	4.68108	2.63758	2.37536	5.03941	4.28636	4.37444	7.91525	3.27034	
AT2G11300	3.07344	1.7728	1.88391	3.66503	2.44935	4.24825	5.54928	5.1165	
AT2G11310	2.6006	3.19969	3.11254	3.25271	2.65346	3.15464	5.16212	5.59122	
AT2G11320	4.35009	2.29167	2.04773	3.52759	3.11271	3.99588	3.74254	4.64177	
AT2G11330	2.55332	2.68082	2.29345	2.70296	1.47982	4.50062	4.68892	2.42638	
AT2G11340	4.44466	3.5456	2.29345	7.19261	2.85757	3.99588	4.77496	3.0066	
AT2G11345	4.49194	3.06997	3.64495	5.26847	1.07159	4.08001	3.74254	3.05935	
AT2G11350	4.82293	2.50786	2.98968	3.84828	2.65346	3.82763	4.08668	3.37583	
AT2G11360	3.21529	2.33491	2.12963	3.06946	3.82711	3.32289	2.58106	2.26814	
AT2G11370	2.55332	2.98349	2.41632	2.74877	1.37776	3.44908	2.71011	2.79561	
AT2G11380	3.87726	2.81054	2.94873	4.16897	4.03122	3.40701	2.53804	3.48133	
AT2G11390	3.59356	1.42689	0.737181	1.69507	0.612337	2.18722	2.53804	3.1121	
AT2G11400	2.3169	1.42689	2.74395	4.35222	4.94973	3.70145	4.99005	5.22199	
AT2G11410	4.30281	2.94025	2.08868	3.52759	3.92916	3.95382	4.3878	4.48353	
AT2G11420	4.25553	1.38365	1.51532	4.30641	3.72505	3.32289	3.01124	2.79561	
AT2G11430	5.62675	4.45362	3.72686	3.34434	3.92916	4.54269	6.96886	4.90551	
AT2G11440	5.10663	2.03223	2.2525	3.98572	1.73496	3.74351	5.03307	2.95385	
AT2G11450	1.56036	2.89702	3.23541	4.30641	1.42879	3.74351	4.81798	5.64397	
AT2G11462	2.97887	1.90252	2.53918	4.16897	3.92916	2.77609	4.51685	2.69012	
AT2G11465	2.93158	3.11321	2.58013	4.67291	1.9901	4.66887	6.53868	2.69012	
AT2G11480	7.8018	3.02673	2.45727	2.42808	1.12262	3.40701	2.71011	3.21759	
AT2G11490	2.36418	1.7728	2.66204	3.02365	1.42879	3.82763	5.54928	1.52967	
AT2G11500	3.02615	1.55661	2.00677	3.9399	4.08225	4.12207	4.90401	4.74727	
AT2G11507	2.78973	2.63758	2.2525	3.06946	1.22467	4.50062	5.54928	4.69452	
AT2G11510	4.77565	2.20519	2.49823	4.53547	3.36786	3.28083	5.20514	6.17145	
AT2G11520	2.93158	7.13444	4.83263	2.70296	1.88804	4.16413	1.97881	2.69012	
AT2G11522	3.07344	3.32941	3.97259	3.48177	1.22467	3.5332	3.26934	2.21539	
AT2G11530	1.93863	2.20519	3.72686	3.16108	1.83701	3.11258	4.68892	3.48133	
AT2G11550	4.53923	2.07547	2.29345	2.74877	3.11271	3.65939	3.39839	3.58682	
AT2G11570	3.49899	1.42689	3.19445	2.10739	1.37776	4.03794	4.21573	4.27254	
AT2G11590	2.0332	1.59984	1.67914	2.56552	5.15384	3.07052	5.1191	2.42638	
AT2G11600	1.41851	2.85378	1.06482	3.52759	2.80655	2.94433	4.25875	5.53848	
AT2G11610	0.567404	2.29167	1.43341	1.23695	1.07159	2.86021	3.44141	2.21539	
AT2G11620	2.08048	1.47013	1.59723	2.42808	3.41888	2.39753	3.57047	3.42858	
AT2G11623	2.45875	3.28617	2.33441	4.6271	2.44935	5.76248	4.77496	5.74947	
AT2G11626	2.45875	3.06997	1.96582	4.85616	2.44935	5.80454	5.03307	4.69452	
AT2G11630	4.20824	1.85928	2.2525	3.84828	1.58187	3.78557	4.00064	2.16264	
AT2G11640	4.06639	2.5511	2.49823	3.29852	1.32673	3.74351	5.1191	2.05715	
AT2G11650	4.25553	2.07547	4.0545	4.76453	2.75552	4.37444	5.5923	4.48353	
AT2G11660	6.99798	2.16195	3.07159	2.10739	1.47982	3.65939	4.55987	3.1121	
AT2G11670	1.27666	2.03223	2.12963	2.84039	1.93907	2.3134	2.58106	2.32089	
AT2G11680	3.97182	2.98349	3.23541	2.84039	3.31683	2.18722	5.1191	3.48133	
AT2G11690	1.93863	2.46463	2.53918	2.38227	1.17365	4.12207	3.39839	3.69232	
AT2G11700	3.4517	2.72406	1.59723	4.21478	4.08225	5.76248	3.95762	5.1165	
AT2G11720	4.82293	3.02673	3.07159	4.21478	2.24524	4.50062	5.33419	2.69012	
AT2G11730	3.68812	2.33491	1.802	4.03153	0.918506	4.4165	8.17335	3.58682	
AT2G11740	2.69517	2.11871	1.96582	1.55764	2.39832	4.71093	3.52745	3.05935	
AT2G11750	5.15392	3.41588	2.37536	3.39015	3.57197	4.24825	5.67833	3.90331	
AT2G11770	2.41146	3.41588	3.07159	4.6271	2.75552	5.38392	4.3878	3.42858	
AT2G11775	2.41146	2.72406	2.29345	3.84828	0.969534	3.15464	4.21573	2.21539	
AT2G11780	3.26257	3.32941	2.78491	2.61133	3.67402	4.54269	5.03307	3.1121	
AT2G11790	2.74245	2.81054	2.29345	5.17685	1.93907	4.33238	3.87159	5.27474	
AT2G11800	2.83702	1.21069	1.06482	2.97783	4.79664	2.06103	2.71011	3.95606	
AT2G11810	0.756538	2.50786	2.04773	2.88621	2.09215	3.15464	2.02183	3.1121	
AT2G11815	3.87726	1.94576	0.941954	1.55764	1.47982	2.35547	3.09727	2.79561	
AT2G11820	2.8843	1.72956	1.55627	3.2069	1.32673	2.43959	2.36597	2.1099	
AT2G11830	3.64084	2.03223	2.37536	2.38227	1.2757	2.39753	3.52745	4.27254	
AT2G11840	3.54627	1.59984	1.43341	3.39015	3.41888	4.92124	5.72135	2.69012	
AT2G11850	1.84406	0.90802	1.18768	2.70296	1.42879	3.5332	2.1939	4.43078	
AT2G11851	1.27666	2.03223	1.02386	3.16108	2.60243	3.36495	2.32295	2.63737	
AT2G11852	4.39738	2.24843	2.00677	3.25271	1.9901	4.33238	5.54928	2.69012	
AT2G11880	3.26257	7.39388	7.24895	5.31429	4.59253	4.58475	4.47384	2.37363	
AT2G11890	6.19416	6.13994	13.9245	4.94778	4.13328	5.6363	3.26934	4.0088	
AT2G11910	4.16096	7.22092	5.8565	3.5734	4.28636	4.753	3.44141	1.89891	
AT2G11930	2.22233	2.63758	2.45727	5.58916	4.13328	4.58475	4.60289	3.27034	
AT2G11940	4.35009	3.02673	1.51532	5.7266	3.98019	4.58475	2.45201	3.85056	
AT2G11950	2.0332	2.42139	2.58013	5.22266	2.75552	4.58475	4.00064	4.0088	
AT2G11970	3.73541	3.37264	1.802	2.1532	3.87814	4.54269	3.48443	3.1121	
AT2G11980	3.12072	2.24843	2.29345	1.05369	1.93907	5.67836	4.90401	3.05935	
AT2G11983	3.26257	1.989	2.08868	3.89409	3.87814	2.27134	5.16212	3.48133	
AT2G12010	4.39738	2.72406	1.43341	3.25271	4.74561	5.13155	3.95762	2.69012	
AT2G12020	4.87021	3.67532	2.37536	3.84828	1.53084	4.29031	4.08668	4.27254	
AT2G12025	3.26257	2.72406	3.1535	4.07734	1.83701	4.83712	3.95762	1.74066	
AT2G12040	2.69517	2.03223	3.48113	4.85616	1.73496	2.90227	4.90401	5.53848	
AT2G12050	1.65493	3.15645	1.39245	3.2069	4.69459	4.54269	5.46324	4.27254	
AT2G12060	3.64084	3.32941	2.66204	3.25271	2.04112	4.71093	5.29117	4.06155	
AT2G12066	2.93158	1.7728	2.04773	2.33645	1.6329	3.36495	6.3236	4.1143	
AT2G12083	4.68108	1.94576	1.67914	3.52759	4.03122	3.99588	5.29117	3.85056	
AT2G12100	4.77565	1.989	1.59723	3.16108	1.17365	2.73402	3.69952	2.74286	
AT2G12110	4.72836	2.81054	3.80877	3.5734	2.60243	3.57526	6.49567	4.69452	
AT2G12120	2.78973	2.42139	2.78491	4.12315	4.33739	4.66887	4.68892	3.69232	
AT2G12130	2.8843	2.5511	1.59723	4.58128	3.01066	4.96331	6.06549	3.48133	
AT2G12140	4.68108	2.42139	2.62109	3.2069	3.01066	5.84661	6.02247	3.74507	
AT2G12150	3.02615	3.06997	1.67914	3.2069	2.09215	3.44908	5.29117	3.05935	
AT2G12160	4.11368	3.71856	2.90777	3.52759	3.2658	3.95382	6.19454	2.69012	
AT2G12170	3.26257	4.45362	11.3854	4.6271	6.02132	2.77609	3.39839	1.21319	
AT2G12190	2.45875	4.15095	7.04418	3.89409	5.15384	4.50062	3.22632	3.63957	
AT2G12195	5.43762	1.989	3.03063	4.26059	3.46991	5.80454	7.313	5.16925	
AT2G12210	6.57242	3.89151	4.0545	6.27636	6.27646	6.39341	8.68957	6.48793	
AT2G12240	1.93863	2.37815	1.59723	4.39803	2.70449	4.33238	3.78555	3.95606	
AT2G12250	3.168	1.59984	1.76104	4.94778	2.9086	2.56578	3.31236	3.05935	
AT2G12260	3.68812	2.59434	2.53918	3.39015	2.29627	4.16413	4.30177	4.16704	
AT2G12270	3.82997	3.02673	2.98968	3.48177	3.06169	5.93073	5.76437	4.16704	
AT2G12300	6.19416	2.29167	2.90777	3.89409	2.65346	5.17361	6.5817	4.48353	
AT2G12305	4.20824	1.989	1.72009	4.53547	1.07159	2.43959	3.52745	2.21539	
AT2G12320	4.16096	5.49136	3.72686	6.50542	6.63365	8.74888	10.0231	6.32969	
AT2G12325	2.3169	2.37815	1.59723	2.84039	3.36786	4.66887	4.25875	2.95385	
AT2G12330	5.4849	2.68082	1.72009	2.84039	3.623	3.65939	4.94703	2.63737	
AT2G12340	2.6006	2.59434	2.53918	2.65714	1.93907	5.59423	5.20514	4.0088	
AT2G12345	2.78973	3.37264	3.07159	3.25271	3.72505	4.16413	6.75377	7.06815	
AT2G12360	3.78269	1.81604	4.01354	3.2069	4.69459	5.21568	5.33419	2.42638	
AT2G12370	4.16096	1.7728	3.64495	4.16897	2.80655	3.82763	5.37721	2.90111	
AT2G12380	2.64788	3.28617	1.96582	3.52759	2.80655	4.08001	3.91461	4.16704	
AT2G12385	4.16096	3.80504	1.84295	3.48177	3.72505	4.03794	4.04366	3.63957	
AT2G12390	2.8843	2.50786	1.3515	2.93202	2.55141	3.82763	4.73194	2.37363	
AT2G12400	1.22937	1.81604	4.62786	3.2069	2.19421	2.9864	1.80674	2.16264	
AT2G12405	6.0523	2.72406	1.47436	4.07734	4.43945	3.8697	3.01124	2.47913	
AT2G12407	1.74949	0.821542	2.49823	2.56552	2.14318	3.78557	3.87159	1.79341	
AT2G12408	3.92454	1.72956	3.03063	5.22266	2.24524	4.03794	3.35538	2.0044	
AT2G12410	5.01206	2.07547	2.98968	3.9399	2.65346	3.8697	3.78555	4.74727	
AT2G12420	2.41146	2.85378	1.51532	4.76453	1.17365	4.71093	5.29117	3.58682	
AT2G12430	2.74245	2.5511	1.84295	3.80246	2.60243	3.82763	3.26934	4.0088	
AT2G12440	3.68812	1.59984	1.26959	3.9399	2.50038	3.15464	4.47384	2.1099	
AT2G12450	5.91045	3.50236	3.44018	4.48966	5.81721	5.55217	6.28058	3.79781	
AT2G12460	6.24144	4.06447	3.07159	5.3601	4.13328	6.56166	7.35602	5.38023	
AT2G12462	6.09959	4.28066	4.09545	4.44384	4.08225	4.03794	3.01124	3.53408	
AT2G12470	5.57947	3.06997	3.07159	3.5734	3.82711	3.8697	5.72135	3.37583	
AT2G12475	0.661971	1.55661	2.33441	2.65714	2.14318	2.48165	2.36597	4.21979	
AT2G12480	2.69517	5.62107	5.07836	4.21478	2.9086	3.11258	3.6565	1.84616	
AT2G12490	3.168	4.58334	10.0339	5.13104	2.39832	5.72042	1.72071	3.42858	
AT2G12500	4.01911	2.63758	3.72686	4.26059	3.41888	4.71093	4.81798	4.85276	
AT2G12505	4.44466	3.58884	2.04773	3.98572	4.43945	5.46805	6.71075	3.58682	
AT2G12510	14.9889	6.48586	10.0748	10.2163	15.5636	10.0107	12.131	18.6726	
AT2G12520	4.11368	4.79953	2.82586	5.54335	1.78598	6.89815	6.40963	6.17145	
AT2G12540	2.26961	3.7618	2.98968	3.48177	1.58187	5.00537	4.94703	3.53408	
AT2G12550	1.74949	4.84277	7.33086	3.61921	4.64356	2.27134	2.9252	2.16264	
AT2G12560	3.30985	2.63758	1.22864	2.01576	2.04112	6.14104	5.50626	3.63957	
AT2G12570	3.21529	3.63208	2.53918	3.02365	4.59253	5.51011	4.3878	2.79561	
AT2G12580	3.02615	2.20519	1.72009	3.39015	1.9901	2.9864	4.21573	3.42858	
AT2G12590	4.49194	1.989	2.08868	2.61133	3.16374	4.753	4.90401	3.53408	
AT2G12600	3.59356	3.15645	3.35827	3.84828	2.60243	2.52371	4.64591	3.85056	
AT2G12610	1.18209	3.28617	1.802	3.34434	1.83701	4.66887	2.32295	2.90111	
AT2G12620	4.30281	3.02673	3.35827	3.5734	3.01066	4.45856	5.93644	4.90551	
AT2G12630	3.78269	2.16195	2.58013	4.44384	3.31683	5.38392	5.24815	3.0066	
AT2G12640	2.93158	3.02673	1.47436	5.68079	3.16374	4.58475	4.55987	1.84616	
AT2G12646	2.26961	3.11321	2.66204	3.11527	1.22467	4.29031	3.61348	3.85056	
AT2G12650	4.77565	2.94025	3.19445	3.9399	4.13328	3.57526	5.37721	2.47913	
AT2G12660	2.22233	2.03223	1.55627	2.84039	2.29627	2.6499	3.31236	4.37803	
AT2G12670	2.74245	2.33491	1.84295	3.71084	2.14318	3.44908	2.75313	4.1143	
AT2G12680	2.74245	2.94025	3.84972	3.66503	2.55141	3.36495	3.6565	4.21979	
AT2G12690	3.26257	3.45912	1.96582	3.52759	2.65346	3.36495	5.67833	3.42858	
AT2G12695	5.39033	1.7728	2.04773	3.16108	2.60243	4.20619	5.89342	2.58462	
AT2G12700	7.42353	2.16195	2.08868	3.61921	1.93907	4.96331	6.66774	3.79781	
AT2G12710	3.02615	2.20519	2.53918	2.79458	4.49047	3.28083	5.07608	3.85056	
AT2G12720	4.68108	2.85378	2.62109	3.02365	2.60243	3.95382	4.43082	3.27034	
AT2G12730	2.0332	1.81604	1.14673	2.38227	1.83701	5.13155	4.94703	4.21979	
AT2G12740	4.77565	2.59434	2.21154	4.71872	3.41888	4.16413	5.42022	2.47913	
AT2G12750	8.93661	2.89702	2.94873	5.08522	2.50038	5.51011	6.23756	4.58902	
AT2G12760	7.28168	2.89702	2.74395	6.64286	1.78598	3.99588	5.93644	7.70112	
AT2G12770	3.59356	1.81604	2.78491	3.84828	3.57197	4.03794	3.82857	4.1143	
AT2G12780	0.236418	0.778303	1.39245	2.88621	4.18431	3.61732	3.95762	2.69012	
AT2G12800	6.99798	2.7673	2.82586	3.5734	3.36786	3.91176	4.51685	3.79781	
AT2G12810	4.39738	3.15645	2.29345	3.34434	4.08225	5.17361	6.83981	3.16484	
AT2G12815	2.3169	3.28617	2.74395	4.26059	4.84767	5.13155	4.21573	4.58902	
AT2G12820	4.44466	2.46463	1.31054	4.6271	4.84767	3.8697	5.07608	4.95826	
AT2G12830	3.73541	3.15645	2.86682	4.58128	3.82711	4.54269	6.40963	4.1143	
AT2G12832	3.30985	2.50786	2.17059	4.94778	2.9086	3.15464	4.73194	5.64397	
AT2G12835	5.01206	2.03223	2.78491	3.52759	1.12262	4.24825	4.90401	4.16704	
AT2G12840	2.83702	2.37815	3.31732	3.61921	3.31683	6.05691	5.24815	3.69232	
AT2G12845	4.30281	3.02673	2.703	4.94778	2.9086	3.5332	5.72135	4.16704	
AT2G12850	4.96478	2.89702	2.17059	3.75665	1.6329	3.74351	4.77496	2.84836	
AT2G12855	3.02615	1.94576	2.29345	2.79458	4.28636	4.4165	2.58106	2.37363	
AT2G12860	3.07344	1.59984	2.74395	3.25271	3.16374	3.19671	3.22632	4.37803	
AT2G12870	5.15392	3.02673	2.29345	4.26059	2.19421	4.753	7.0549	3.32309	
AT2G12875	3.30985	2.20519	1.59723	4.48966	4.49047	4.4165	4.86099	3.48133	
AT2G12900	3.168	2.63758	2.62109	3.29852	3.21477	4.03794	5.50626	2.0044	
AT2G12910	2.83702	2.50786	1.06482	3.80246	2.85757	1.93485	5.50626	2.42638	
AT2G12920	6.43057	2.33491	1.92486	2.24483	4.23533	4.29031	4.30177	3.58682	
AT2G12930	2.41146	2.11871	2.29345	2.29064	1.9901	3.57526	4.21573	2.37363	
AT2G12935	1.27666	2.11871	2.12963	3.48177	2.09215	4.50062	4.99005	1.31869	
AT2G12940	5.10663	3.63208	3.19445	3.16108	2.85757	3.8697	4.34478	4.85276	
AT2G12945	4.58651	1.42689	2.37536	2.84039	2.85757	1.55629	3.18331	2.21539	
AT2G12950	2.64788	2.24843	2.04773	4.58128	0.918506	5.08949	3.69952	2.63737	
AT2G12960	2.93158	2.29167	3.11254	3.43596	3.31683	2.39753	4.17271	4.43078	
AT2G12970	2.55332	2.98349	2.86682	5.26847	3.2658	5.34186	3.95762	6.22419	
AT2G12980	5.01206	2.16195	2.08868	2.70296	2.19421	2.86021	5.67833	4.32529	
AT2G12990	4.01911	2.33491	3.27636	4.21478	1.68393	3.49114	2.53804	3.1121	
AT2G13000	4.77565	1.989	1.63818	3.61921	1.17365	4.16413	3.35538	4.21979	
AT2G13010	2.22233	2.5511	2.45727	4.44384	0.867478	4.50062	4.12969	2.95385	
AT2G13020	3.168	1.94576	1.02386	2.84039	4.08225	3.91176	3.18331	3.27034	
AT2G13040	3.21529	3.5456	3.93163	4.03153	1.12262	3.57526	4.08668	2.84836	
AT2G13050	2.69517	2.42139	3.23541	3.89409	4.59253	4.12207	4.55987	3.79781	
AT2G13060	4.9175	2.37815	3.03063	3.98572	6.58263	4.83712	3.69952	6.32969	
AT2G13070	4.39738	3.50236	3.11254	4.12315	5.46001	5.72042	4.34478	6.1187	
AT2G13080	3.64084	2.68082	2.94873	5.68079	2.19421	5.55217	5.63531	4.16704	
AT2G13090	0.898389	2.20519	2.08868	2.10739	3.16374	2.56578	3.52745	3.90331	
AT2G13100	0.851105	2.20519	5.24218	3.66503	1.42879	2.73402	1.50562	3.85056	
AT2G13105	4.72836	2.20519	0.573363	3.5734	2.34729	4.58475	5.50626	3.05935	
AT2G13110	6.0523	2.72406	1.55627	3.61921	4.38842	4.37444	4.99005	5.38023	
AT2G13115	5.34305	2.33491	2.37536	3.16108	2.85757	5.08949	3.74254	3.53408	
AT2G13116	2.08048	2.72406	1.802	2.79458	1.42879	2.9864	3.52745	2.74286	
AT2G13118	4.20824	2.50786	2.45727	4.30641	2.39832	3.49114	2.49502	2.90111	
AT2G13120	6.14687	2.46463	3.39923	3.66503	3.82711	1.97691	4.3878	3.53408	
AT2G13130	3.02615	4.75629	11.3444	5.40591	4.08225	4.37444	2.15088	2.53188	
AT2G13140	3.02615	2.42139	1.72009	2.29064	1.2757	2.1031	2.32295	3.37583	
AT2G13142	3.30985	1.85928	2.62109	2.47389	2.04112	3.5332	3.57047	1.37143	
AT2G13143	2.93158	1.90252	1.88391	2.47389	0.765422	1.72454	2.96822	3.58682	
AT2G13145	4.01911	1.12421	2.703	3.48177	1.6329	4.66887	4.68892	3.90331	
AT2G13150	3.68812	1.68632	2.37536	3.9399	5.91926	4.62681	4.55987	3.21759	
AT2G13160	5.86317	3.15645	2.78491	3.66503	2.60243	4.16413	7.18395	2.37363	
AT2G13170	2.8843	2.68082	1.67914	1.83251	2.70449	3.70145	3.14029	3.48133	
AT2G13175	2.83702	2.50786	2.49823	3.25271	1.47982	4.37444	5.67833	4.74727	
AT2G13180	1.37123	3.06997	1.63818	3.16108	2.44935	4.12207	5.50626	3.42858	
AT2G13190	5.72132	2.29167	1.84295	3.89409	3.21477	4.45856	6.5817	4.80001	
AT2G13200	4.53923	3.89151	3.56304	3.06946	1.07159	5.59423	7.39904	3.0066	
AT2G13230	2.64788	2.59434	3.23541	3.5734	2.85757	4.29031	4.90401	3.58682	
AT2G13240	2.12776	3.7618	2.66204	2.79458	4.23533	6.14104	6.53868	3.74507	
AT2G13250	3.07344	2.46463	2.58013	2.65714	1.83701	3.82763	5.50626	2.58462	
AT2G13260	3.21529	2.33491	3.72686	2.38227	3.06169	4.12207	4.55987	3.95606	
AT2G13270	3.82997	3.45912	3.72686	4.81035	1.73496	4.92124	5.50626	2.95385	
AT2G13274	1.74949	3.58884	2.04773	3.80246	3.01066	3.65939	3.09727	4.16704	
AT2G13280	2.64788	2.50786	2.45727	2.74877	2.44935	1.68248	2.15088	2.47913	
AT2G13290	1.41851	3.67532	5.73363	2.10739	2.70449	2.60784	2.53804	2.58462	
AT2G13295	3.07344	2.42139	2.17059	4.07734	3.01066	1.80866	3.69952	2.58462	
AT2G13300	3.87726	3.67532	3.44018	5.58916	1.68393	3.8697	6.10851	3.1121	
AT2G13310	4.77565	3.41588	2.29345	6.96355	2.85757	5.17361	4.68892	5.69672	
AT2G13330	3.87726	4.15095	3.27636	6.87192	5.35795	5.34186	4.08668	3.85056	
AT2G13335	4.16096	3.19969	1.26959	4.58128	4.08225	4.87918	4.64591	4.80001	
AT2G13350	3.78269	3.19969	2.703	3.48177	1.93907	3.70145	3.05425	3.58682	
AT2G13360	1.18209	3.19969	2.90777	1.83251	3.52094	12.1559	2.66709	3.05935	
AT2G13370	3.92454	4.19419	14.1703	3.75665	6.93982	4.24825	2.66709	3.32309	
AT2G13380	7.94365	4.10771	2.37536	4.16897	4.43945	3.8697	3.01124	3.27034	
AT2G13390	9.50401	5.18868	4.70977	9.43744	5.71515	9.1695	8.86164	7.27914	
AT2G13400	5.39033	3.89151	4.66882	4.39803	4.79664	6.43547	7.0549	6.69892	
AT2G13410	5.24848	2.85378	3.19445	3.84828	3.36786	5.13155	4.64591	3.32309	
AT2G13420	1.74949	6.35614	10.9349	3.2069	5.86823	2.81815	2.88218	3.74507	
AT2G13430	2.36418	1.81604	2.04773	2.70296	1.47982	2.01897	2.75313	1.84616	
AT2G13431	1.41851	3.89151	2.37536	2.10739	1.02056	4.03794	5.33419	3.1121	
AT2G13440	3.30985	4.97249	10.0339	3.84828	5.35795	3.61732	2.06485	3.0066	
AT2G13450	4.06639	2.94025	2.62109	4.76453	1.9901	4.71093	4.60289	3.63957	
AT2G13460	4.49194	3.02673	2.703	3.66503	2.55141	4.50062	4.34478	4.69452	
AT2G13463	0.945673	2.29167	0.900999	1.28276	1.32673	2.77609	4.04366	4.80001	
AT2G13469	2.74245	2.85378	1.88391	4.03153	1.22467	4.54269	3.69952	3.95606	
AT2G13470	2.55332	3.19969	2.00677	4.67291	2.44935	3.5332	4.25875	2.32089	
AT2G13480	3.30985	3.37264	2.86682	3.52759	2.14318	3.15464	5.63531	3.37583	
AT2G13490	2.36418	1.55661	4.01354	4.53547	2.39832	4.20619	5.42022	3.74507	
AT2G13500	2.08048	2.59434	1.63818	3.5734	2.75552	3.57526	3.14029	3.32309	
AT2G13510	3.07344	3.28617	3.39923	4.90197	4.08225	4.29031	5.07608	2.69012	
AT2G13520	4.01911	2.16195	4.13641	3.66503	2.09215	3.40701	4.55987	4.43078	
AT2G13530	2.41146	3.06997	2.90777	5.22266	4.38842	3.95382	3.26934	2.37363	
